Standard Value,smiles_encoded,exactmw,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,CrippenClogP,hallKierAlpha
3.0,2019,577.217733564,0.5517241379310345,5.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,5.8505000000000065,-2.1999999999999997
11.2,2019,577.217733564,0.5517241379310345,5.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,5.8505000000000065,-2.1999999999999997
7.7,2019,577.217733564,0.5517241379310345,5.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,5.8505000000000065,-2.1999999999999997
4000.0,1865,421.151430236,0.2608695652173913,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.252980000000004,-3.5999999999999983
15.0,908,416.14038897200004,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.736780000000004,-3.229999999999999
56.0,2023,549.186433436,0.5185185185185185,5.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,5.076100000000006,-2.3599999999999994
2.1,1498,429.05703872399994,0.16666666666666666,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.643600000000003,-2.9499999999999993
42.0,1498,429.05703872399994,0.16666666666666666,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.643600000000003,-2.9499999999999993
40.0,1863,375.12507325600006,0.14285714285714285,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.612700000000004,-3.05
820.0,1676,399.14953841600004,0.08695652173913043,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.614920000000003,-3.9999999999999996
200.0,247,415.11998787600004,0.08695652173913043,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.381800000000003,-3.6399999999999992
400.0,2266,477.12216384399994,0.25,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.057200000000004,-3.0399999999999987
360.0,2266,477.12216384399994,0.25,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.057200000000004,-3.0399999999999987
620.0,2266,477.12216384399994,0.25,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.057200000000004,-3.0399999999999987
7800.0,226,507.20794415599994,0.3448275862068966,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865100000000007,-3.3199999999999994
7500.0,226,507.20794415599994,0.3448275862068966,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865100000000007,-3.3199999999999994
19000.0,226,507.20794415599994,0.3448275862068966,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865100000000007,-3.3199999999999994
1200.0,1631,372.1498727640001,0.09523809523809523,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474120000000004,-3.7399999999999998
2640.0,1008,363.14953841600004,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635220000000002,-3.4799999999999995
2530.0,1005,429.14125947600013,0.19047619047619047,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394720000000003,-3.8199999999999994
440.0,1005,429.14125947600013,0.19047619047619047,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394720000000003,-3.8199999999999994
450.0,993,457.2841607400001,0.39285714285714285,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091120000000006,-3.4099999999999997
1710.0,993,457.2841607400001,0.39285714285714285,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091120000000006,-3.4099999999999997
2770.0,992,500.97998436400013,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021120000000004,-2.4499999999999997
320.0,992,500.97998436400013,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021120000000004,-2.4499999999999997
70.0,959,546.1991087000001,0.2413793103448276,6.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.683820000000006,-4.669999999999999
30.0,959,546.1991087000001,0.2413793103448276,6.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.683820000000006,-4.669999999999999
250.0,847,787.4520139120001,0.4772727272727273,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.151100000000006,-5.43
50.0,167,469.330442236,0.6785714285714286,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.227700000000003,-2.37
3200.0,400,457.330442236,0.6666666666666666,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.544800000000003,-2.3699999999999997
50.0,1623,383.1456186720001,0.16666666666666666,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.946520000000004,-2.9799999999999995
1000.0,1732,397.15904048,0.16,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635220000000004,-3.599999999999999
4.0,1970,511.11441136799994,0.391304347826087,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.3370000000000015,-2.559999999999999
3.1,1510,486.1146837359999,0.45454545454545453,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.181900000000003,-1.3499999999999996
288.0,1506,416.07281892399993,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8084000000000024,-1.3099999999999996
72.0,1512,548.1303337999999,0.2962962962962963,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.598700000000006,-2.5799999999999987
36.0,1522,492.1041190519999,0.25,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9618000000000055,-2.2499999999999987
140.0,1864,392.0862452240001,0.14285714285714285,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.415200000000004,-2.63
130.0,1019,514.174036824,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.6697200000000025,-4.22
35000.0,1019,514.174036824,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.6697200000000025,-4.22
31.0,1019,514.174036824,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.6697200000000025,-4.22
90.0,1675,436.1778371000001,0.34782608695652173,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.4448200000000035,-3.0599999999999996
37.0,155,514.239161944,0.4074074074074074,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.133300000000002,-3.82
1.3,1500,361.069654096,0.11764705882352941,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6248000000000022,-2.7399999999999993
43.0,1500,361.069654096,0.11764705882352941,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6248000000000022,-2.7399999999999993
38.0,2240,363.024453492,0.0625,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.578100000000002,-2.379999999999999
220.0,2240,363.024453492,0.0625,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.578100000000002,-2.379999999999999
20000.0,1092,440.23245951600006,0.34615384615384615,6.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.809220000000004,-3.609999999999999
649.0,1097,418.1917375760001,0.2608695652173913,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.997220000000003,-3.679999999999999
1406.0,378,380.232459516,0.47619047619047616,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8481200000000024,-2.83
1919.0,1085,446.18665219600007,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.566320000000003,-4.009999999999999
2215.0,1098,468.1379877520001,0.22727272727272727,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.185920000000001,-3.7299999999999986
540.0,1116,468.1773106360001,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.775420000000005,-3.7499999999999987
209.0,688,481.20894511200004,0.3076923076923077,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.900620000000006,-3.75
14.0,804,459.18190116399995,0.20833333333333334,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.017020000000003,-4.34
2300.0,807,461.19755122799995,0.25,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4808200000000022,-4.05
1698.0,345,301.09032756,0.5714285714285714,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.6833000000000027,-0.5800000000000001
1004.0,1488,287.074677496,0.5384615384615384,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.2916000000000025,-0.5800000000000001
10.2,590,369.055004672,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9143000000000001,-1.899999999999999
204.0,590,369.055004672,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9143000000000001,-1.899999999999999
10263.0,590,369.055004672,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9143000000000001,-1.899999999999999
8278.0,285,273.059027432,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.903100000000001,-0.5800000000000001
760.0,2235,335.074677496,0.29411764705882354,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.255900000000004,-1.3599999999999999
16237.0,1198,462.20671894400004,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,4.385120000000003,-3.649999999999999
46.0,1198,462.20671894400004,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,4.385120000000003,-3.649999999999999
394.0,585,294.140198944,0.6,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.6238999999999997,-0.91
11300.0,2102,384.124070212,0.2857142857142857,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.543700000000002,-2.339999999999999
766.0,416,322.171499072,0.6470588235294118,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.4041000000000006,-0.91
122.0,408,334.171499072,0.6666666666666666,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.5003,-0.91
17.0,2289,346.09628344400005,0.6,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.2199999999999998,-1.12
3.4,2302,485.19599748,0.6521739130434783,5.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,2.6079000000000008,-1.46
2.0,644,565.1016059680001,0.5,5.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,4.541700000000004,-2.250000000000001
5.0,644,565.1016059680001,0.5,5.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,4.541700000000004,-2.250000000000001
1.9,644,565.1016059680001,0.5,5.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,4.541700000000004,-2.250000000000001
20.0,409,446.23179081999996,0.38461538461538464,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.029300000000002,-3.479999999999999
5.2,2030,523.227155376,0.7307692307692307,5.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.748700000000005,-1.35
56.0,329,445.01140431199997,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.978700000000004,-1.0799999999999998
1000.0,313,381.11654230799996,0.3684210526315789,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524620000000004,-1.5599999999999996
9.7,2007,629.249033692,0.6060606060606061,7.0,2.0,5.0,4.0,0.0,4.0,4.0,0.0,2.0,4.0,4.0,6.914100000000008,-2.1999999999999997
2.6,2007,629.249033692,0.6060606060606061,7.0,2.0,5.0,4.0,0.0,4.0,4.0,0.0,2.0,4.0,4.0,6.914100000000008,-2.1999999999999997
80.0,1954,481.053783184,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.862200000000003,-2.1999999999999993
90.0,1954,481.053783184,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.862200000000003,-2.1999999999999993
60.0,1963,521.0850833119999,0.43478260869565216,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.642400000000004,-2.199999999999999
70.0,1963,521.0850833119999,0.43478260869565216,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.642400000000004,-2.199999999999999
50.0,2055,544.0646822159999,0.25,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.637400000000004,-3.049999999999999
70.0,2055,544.0646822159999,0.25,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.637400000000004,-3.049999999999999
0.402,31,1381.8373452319995,0.8194444444444444,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.492699999999989,-6.9300000000000015
86.4,31,1381.8373452319995,0.8194444444444444,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.492699999999989,-6.9300000000000015
41.3,31,1381.8373452319995,0.8194444444444444,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.492699999999989,-6.9300000000000015
84.2,31,1381.8373452319995,0.8194444444444444,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.492699999999989,-6.9300000000000015
0.83,31,1381.8373452319995,0.8194444444444444,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.492699999999989,-6.9300000000000015
3.16,30,1408.8482442639997,0.8082191780821918,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.375799999999989,-7.420000000000002
0.555,30,1408.8482442639997,0.8082191780821918,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.375799999999989,-7.420000000000002
0.88,30,1408.8482442639997,0.8082191780821918,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.375799999999989,-7.420000000000002
68.4,30,1408.8482442639997,0.8082191780821918,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.375799999999989,-7.420000000000002
84.6,30,1408.8482442639997,0.8082191780821918,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.375799999999989,-7.420000000000002
130.0,1216,446.21180432400007,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.935120000000004,-3.61
770.0,1043,363.14953841600004,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884540000000002,-3.48
30.0,685,495.23671942000004,0.56,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.586200000000006,-2.3899999999999997
0.1,685,495.23671942000004,0.56,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.586200000000006,-2.3899999999999997
9.0,501,441.26612772799996,0.7727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.082200000000002,-1.51
0.3,501,441.26612772799996,0.7727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.082200000000002,-1.51
26.1,469,493.23230273600007,0.5416666666666666,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.5042200000000028,-2.4299999999999997
28.3,469,493.23230273600007,0.5416666666666666,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.5042200000000028,-2.4299999999999997
1.14,499,455.28177779199996,0.782608695652174,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.472300000000003,-1.51
9.9,499,455.28177779199996,0.782608695652174,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.472300000000003,-1.51
7.49,502,441.26612772799996,0.7727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.082200000000002,-1.51
117.0,502,441.26612772799996,0.7727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.082200000000002,-1.51
1440.0,1007,345.15896022800007,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496120000000002,-3.4099999999999997
8100.0,1007,345.15896022800007,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496120000000002,-3.4099999999999997
5710.0,1100,346.154209196,0.15789473684210525,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891120000000001,-3.4799999999999995
3010.0,1036,345.15896022800007,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565220000000002,-3.4099999999999993
780.0,1036,345.15896022800007,0.15,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565220000000002,-3.4099999999999993
770.0,1009,401.1310312280001,0.13636363636363635,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7108200000000044,-3.4499999999999997
270.0,1009,401.1310312280001,0.13636363636363635,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7108200000000044,-3.4499999999999997
11.9,1270,504.189686888,0.375,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.649500000000003,-3.8299999999999987
30.5,1269,436.20230226,0.34782608695652173,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.6307000000000027,-3.619999999999999
0.56,1574,723.399584416,0.4523809523809524,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.701000000000004,-5.03
0.7,1574,723.399584416,0.4523809523809524,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.701000000000004,-5.03
28.0,1574,723.399584416,0.4523809523809524,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.701000000000004,-5.03
23.0,8,1367.730480152,0.47368421052631576,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.7146000000000186,-8.860000000000001
54.3,1862,422.16218703600003,0.3181818181818182,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.136400000000003,-3.0599999999999996
690.0,325,441.218304944,0.44,4.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.458040000000007,-2.5299999999999994
9800.0,1674,421.168767908,0.4090909090909091,4.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.182940000000006,-1.7499999999999996
31.0,919,403.144453036,0.22727272727272727,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.873800000000002,-3.6999999999999993
2511.89,925,403.1444530360001,0.09090909090909091,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037720000000002,-4.069999999999999
19952.62,925,403.1444530360001,0.09090909090909091,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037720000000002,-4.069999999999999
100.0,926,417.1964886080001,0.20833333333333334,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132620000000005,-3.7399999999999998
794.33,926,417.1964886080001,0.20833333333333334,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132620000000005,-3.7399999999999998
63.1,936,403.18083854400004,0.17391304347826086,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9585200000000045,-3.7399999999999993
125.89,936,403.18083854400004,0.17391304347826086,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9585200000000045,-3.7399999999999993
39.81,940,447.20705329200007,0.24,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709520000000004,-3.78
158.49,940,447.20705329200007,0.24,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709520000000004,-3.78
6740.0,1135,436.12052612,0.13636363636363635,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9997200000000017,-3.7199999999999993
2180.0,1135,436.12052612,0.13636363636363635,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9997200000000017,-3.7199999999999993
150.0,973,497.17870760400007,0.2916666666666667,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.925620000000003,-4.22
940.0,973,497.17870760400007,0.2916666666666667,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.925620000000003,-4.22
130.0,312,395.095806864,0.3157894736842105,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4177000000000035,-1.8899999999999992
120.0,312,395.095806864,0.3157894736842105,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4177000000000035,-1.8899999999999992
10000.0,312,395.095806864,0.3157894736842105,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4177000000000035,-1.8899999999999992
17000.0,599,464.268650504,0.64,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.888200000000001,-2.4799999999999995
66.0,381,493.294056728,0.4827586206896552,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.462900000000001,-3.1899999999999995
14.7,1901,423.06312474399994,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.6867800000000006,-1.8299999999999996
0.99,1893,449.07877480799993,0.5555555555555556,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.2209800000000017,-1.8299999999999996
20000.0,1086,423.20188766000007,0.42857142857142855,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.1101199999999993,-3.3999999999999995
727.0,686,495.23671942000004,0.56,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.586200000000006,-2.3899999999999997
81.5,686,495.23671942000004,0.56,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.586200000000006,-2.3899999999999997
0.178,1916,491.08933949199997,0.55,5.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,3.749100000000003,-2.1399999999999992
0.2,1473,514.181647068,0.1724137931034483,5.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.353500000000003,-4.659999999999999
128.0,1768,441.07593014400004,0.19047619047619047,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.786520000000002,-3.0299999999999994
27.7,467,409.12716897200005,0.3684210526315789,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3984200000000016,-2.6799999999999997
20.0,467,409.12716897200005,0.3684210526315789,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3984200000000016,-2.6799999999999997
3.1,471,466.22140370400007,0.5217391304347826,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.502420000000003,-2.3899999999999997
10.0,471,466.22140370400007,0.5217391304347826,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.502420000000003,-2.3899999999999997
33.0,471,466.22140370400007,0.5217391304347826,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.502420000000003,-2.3899999999999997
50.5,470,424.17445351200007,0.45,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.4762200000000023,-2.3899999999999997
51.8,470,424.17445351200007,0.45,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.4762200000000023,-2.3899999999999997
2.6,486,466.22140370400007,0.5217391304347826,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.584100000000004,-2.3899999999999997
4.6,517,447.2809671800001,0.5833333333333334,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.7123000000000026,-2.3200000000000003
8.0,1789,426.173500668,0.5,7.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,4.6350200000000035,-2.4099999999999997
306.0,466,380.165997004,0.3888888888888889,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6197,-2.81
82.8,466,380.165997004,0.3888888888888889,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6197,-2.81
3100.0,514,377.31546086800006,0.8095238095238095,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.456900000000002,-1.4000000000000001
100.0,1188,458.23179082000007,0.3333333333333333,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.5976200000000045,-3.579999999999999
5400.0,1210,368.1848406280001,0.4,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.37312,-2.8
592.0,1292,428.1760875120001,0.125,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020720000000004,-4.199999999999999
7.9,456,449.2602317360001,0.5217391304347826,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.360500000000002,-2.81
